Sex,Age interval,Education level,Access to phone,Income source,What are mangroves?,Do you know the laws about mangroves?,What text of law about the environment do you know?,Do you know what the laws say about mangroves protection?,What does the law about the environment and mangrove protection say?,What is the importance of the mangroves?,Are mangroves in danger?,Why do you believe the mangroves are in danger?,Do you know what can be done to protect the mangroves?,What can be done to protect the mangroves according to you?,What is the importance of trees according to you?,Do you have skills in tree nurseries?,Are you willing to be traing in tree nursery?,Are you willing to chnage your agricultural practices to protect the mangroves?,Are you willing to adopt new culture like Moringa to protect the soil against erosion?,"For the pase 12 months, what activities did you do in the mangroves?",What do you use to do with trees that are in your garden?,What culture you practice the best?,What agricultural practices do you know?,When do you use to cut out the mangroves?,Do you use to plant trees in your gargen?,Have you already seen Moringa garden?,What can one do with the leaves or the fruit of Moringa?,Do you cultivate Moringa?,Why do you cultivate Moringa?,Are you willing to cultivate Moringa in the future?,How much space in your farm are you willing to use to cultivate Moringa?,Where would you cultivate Moringa?
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Other Carpenter,A tree that grows in forest by the sea,Yes,Don't know,Yes,Don't cut them,It contributes to food security (thank to fishing products) Protect the reefs Growing environment for crustaceans Other,Yes,Community over-exploitation of mangroves Other,Yes,Plant more mangroves Other,Controle the earth temperature Wind breaker Other,No,Yes,Yes,Yes,,"Chop woods for construction,  Other",Corn Sorgho Pigeon pea Yam Banana tree Lemon Other Melon Sweet potato Papaya,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil Use them as medicine Other,Yes,Fence Food/Vegetable Sale the leaves and fruits,Yes,0.25 ha,Other
Female,Greater than 55,Primary school,Yes,Agriculture Other Business,Don't know,,,,,Don't know,Yes,Community over-exploitation of mangroves,Yes,Other,Facilitate water filtration to the ground Controle the earth temperature Wind breaker,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop woods to make charcoal,Corn Sorgho Pigeon pea Other Melon,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other
Female,Greater than 55,None,Yes,Agriculture Animal breeding Other Business,A tree that grows in forest by the sea,No,,No,,It contributes to food security (thank to fishing products) Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Other,Yes,Plant more mangroves,Protect soil agains erosion Facilitate water filtration to the ground Provide oxygen Wind breaker,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds,,Yes,No,Human food (their leaves) Animal food Transform it to powder Use them as medicine,Yes,Fence Food/Vegetable Sale the leaves and fruits,Yes,Less than 0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding,Don't know,No,,,,It contributes to food security (thank to fishing products),Yes,Continuous deposition of sediments in mangroves,Yes,Plant more mangroves Soil conservation in the mountains,Provide food for human and animals Provide oxygen,Yes,Yes,Yes,Yes,Other,Harvest their fruits and leaves to feed animals Chop woods to make charcoal,Corn Sorgho Pigeon pea,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Plant bamboos on the mountainsides Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves),No,,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Other Black-smith,A tree that grows in forest by the sea,No,,,,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),No,,No,,Provide food for human and animals,No,Yes,Yes,Yes,,Chop woods for construction Chop dead branches for cooking,Pigeon pea,Soil conservation with dry walls Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Transform it to powder,Yes,Food/Vegetable,Yes,0.25 ha,2nd Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),No,,No,,Provide food for human and animals Provide oxygen,No,Yes,Yes,Yes,,Chop dead branches for cooking Harvest their fruits and leaves to feed animals,Corn Pigeon pea,Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Animal food Transform it to powder Transform the fruits to oil,Yes,Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Charcoal with woods of other trees,A tree that grows in forest by the sea,No,,No,,Protect the reefs,No,,Yes,Plant more mangroves,Provide food for human and animals Wind breaker,No,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea,Put organic fertilizer in the soil Cut off trees in the garden Plant trees in the gardens,,Yes,No,Transform the fruits to oil Human food (their leaves),No,Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Other,A tree that grows in forest by the sea,No,,No,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves,Protect soil agains erosion Facilitate water filtration to the ground,No,Yes,Yes,Yes,Fishing,Chop woods for construction,Pigeon pea Corn Other Peach,Breed animals after the crops to fertilize the soil Put organic fertilizer in the soil Plant trees in the gardens,January February March April May June July August,Yes,No,Human food (their leaves),Yes,Food/Vegetable,Yes,0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,No,,No,,Natural medicines,Yes,Yes,Yes,Yes,,Chop dead branches for cooking,Pigeon pea Corn Other Manioc,Cut off trees in the garden Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,No,Yes,Human food (their leaves),No,,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Other Agriculture Business,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Elaborate a plan with community management Organize a management committee Other,Protect soil agains erosion Provide oxygen,No,Yes,Yes,Yes,,Chop dead branches for cooking Chop woods to make charcoal,Banana tree Corn Sorgho Other Melon,Soil conservation with dry walls Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,No,No,Human food (their leaves),No,,Yes,Less than 0.25 ha,4th Section
Female,From 25 to 35,Primary school,Yes,Other Business,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans Protect the reefs,Yes,Community over-exploitation of mangroves,Yes,Elaborate a plan with community management Other,Provide oxygen Controle the earth temperature Other,Yes,Yes,Yes,Yes,,,Corn Pigeon pea Other Melon,Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves) Transform it to powder Transform the fruits to oil Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Other Mason,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans Protect the reefs,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee,Other,Yes,Yes,Yes,Yes,,Chop dead branches for cooking,Corn Sorgho Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves) Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other
Female,Greater than 55,Primary school,Yes,Other Business,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Elaborate a plan with community management Other,Provide oxygen,Yes,Yes,Yes,Yes,,,Yam Banana tree Bean (Haricot),"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Put organic fertilizer in the soil",,Yes,No,Use them as medicine Human food (their leaves) Animal food Transform the fruits to oil,Yes,Animal food Food/Vegetable Fence,Yes,Less than 0.25 ha,4th Section
Female,From 35 to 25,Primary school,Yes,Other Business,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee Other,Wind breaker Protection against flooding,Yes,Yes,Yes,Yes,,,Corn Bean (Haricot) Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Breed animals after the crops to fertilize the soil",,Yes,No,Use them as medicine Human food (their leaves) Other,Yes,Fence,Yes,Less than 0.25 ha,Other
Male,From 25 to 35,High school,Yes,Animal breeding,A tree that grows in forest by the sea,No,,,,Protect the reefs Birds habitat Growing environment for crustaceans Other,Yes,Community over-exploitation of mangroves Absence of government/no control of mangroves exploitation Urbanization of mangrove areas,Yes,Organize a management committee Plant more mangroves Educate and sensitize the population on how to exploit mangroves,Protect soil agains erosion Provide food for human and animals Natural medicines Provide oxygen Protection against flooding Wind breaker,No,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals,Banana tree Lemon,Plant trees in the gardens Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil Transform it to powder,Yes,Fence,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Other Business,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans Protect the reefs,Yes,Community over-exploitation of mangroves,Yes,Soil conservation in the mountains Plant more mangroves Organize a management committee,Provide oxygen Controle the earth temperature,Yes,Yes,Yes,Yes,Cut out living trees Cut dead trees Fishing,Other,Corn Sorgho Pigeon pea Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",January February March April May June July August September November Other,Yes,Yes,Human food (their leaves) Transform the fruits to oil Other,Yes,Fence Food/Vegetable,Yes,0.25 ha,Other
Male,From 25 to 35,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,No,,Yes,Elaborate a plan with community management Plant more mangroves,Provide oxygen Protect soil agains erosion,Yes,No,Yes,Yes,Other,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking,Pigeon pea Sorgho Other Corn Yam Banana tree Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves) Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 25 to 35,Primary school,Yes,Agriculture Other Mason,A tree that grows in forest by the sea,Yes,Mangroves Decree (2013),Yes,Don't cut them,Growing environment for crustaceans Birds habitat Prevent flooding,Yes,Decrease in the sea level,,Elaborate a plan with community management Educate and sensitize the population on how to exploit mangroves Organize a management committee,Provide oxygen Facilitate water filtration to the ground Protect soil agains erosion Wind breaker,No,Yes,Yes,Yes,Fishing,Harvest their fruits and leaves as food or medicines,Sorgho Pigeon pea Other Corn Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Grow peanuts on the mountainsides Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil",,Yes,Yes,Transform the fruits to oil Use them as medicine Human food (their leaves),Yes,Food/Vegetable Fence,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Charcoal with woods of other trees Animal breeding,A tree that grows in forest by the sea,No,,No,,Growing environment for crustaceans Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),Yes,Absence of government/no control of mangroves exploitation Continuous deposition of sediments in mangroves,Yes,Elaborate a plan with community management Educate and sensitize the population on how to exploit mangroves,Provide oxygen Facilitate water filtration to the ground,No,Yes,Yes,Yes,Fishing,Chop woods to make charcoal Harvest their fruits and leaves as food or medicines,Corn Pigeon pea Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves) Transform the fruits to oil Transform it to powder Use them as medicine,No,,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Other,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans Birds habitat Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),Yes,Continuous deposition of sediments in mangroves Decrease in the sea level Absence of government/no control of mangroves exploitation,Yes,Organize a management committee Educate and sensitize the population on how to exploit mangroves,Provide oxygen Facilitate water filtration to the ground Protect soil agains erosion Protection against flooding,No,Yes,Yes,Yes,Other,,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil,,Yes,Yes,Transform the fruits to oil Human food (their leaves),Yes,Fence Food/Vegetable,Yes,0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding Other Mason,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them Don't know,Growing environment for crustaceans Prevent flooding,Yes,Decrease in the sea level Continuous deposition of sediments in mangroves Community over-exploitation of mangroves,Yes,Elaborate a plan with community management Plant more mangroves Educate and sensitize the population on how to exploit mangroves,Facilitate water filtration to the ground Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,Other,,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves) Use them as medicine Transform the fruits to oil,Yes,Food/Vegetable Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Other Animal breeding,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee Enforce law to protect the mangroves,Provide oxygen,No,Yes,Yes,Yes,Other,Chop dead branches for cooking,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil,,Yes,Yes,Human food (their leaves),No,,Yes,0.25 ha,4th Section
Female,From 35 to 25,Primary school,Yes,Agriculture Other,A tree that grows in forest by the sea,Yes,Other,Yes,Don't cut them Do not throw garbage in the mangroves,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo) Birds habitat Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves,Controle the earth temperature Provide oxygen,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Banana tree,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Plant trees in the gardens Plant bamboos on the mountainsides Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves),Yes,Fence,Yes,More than 1 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture,A tree that grows in forest by the sea,Yes,Other,Yes,Don't cut them,Don't know,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves Enforce law to protect the mangroves,Other,No,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Sorgho Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Other,Yes,Fence,Yes,0.25 ha,4th Section
Female,From 35 to 25,Primary school,Yes,Other Agriculture Business,Don't know,No,,,,Growing environment for crustaceans,Yes,Absence of government/no control of mangroves exploitation Community over-exploitation of mangroves,No,,Provide oxygen Protect soil agains erosion,Yes,Yes,Yes,Yes,Other,Chop woods to make charcoal Chop dead branches for cooking,Other Corn Pigeon pea Melon,Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil Burn the soil with the weeds Plant trees in the gardens,,No,Yes,Human food (their leaves) Transform the fruits to oil,No,,Yes,0.25 ha,Other
Male,Greater than 55,Primary school,No,Agriculture Animal breeding Charcoal with woods of other trees,Don't know,,,,,,,,,,Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,Other,Chop woods to make charcoal Chop dead branches for cooking,Corn Sorgho Yam Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves),Yes,Fence Food/Vegetable,Yes,0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding Other Fishing,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans Prevent flooding,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves Elaborate a plan with community management,Provide oxygen Protect soil agains erosion,Yes,Yes,Yes,Yes,Fishing Parking for the boats,Chop dead branches for cooking,Sorgho Peanut Corn Pigeon pea Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,No,Yes,Human food (their leaves),Yes,Fence Food/Vegetable,Yes,0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),Yes,Absence of government/no control of mangroves exploitation Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves Organize a management committee,Provide oxygen Protect soil agains erosion Facilitate water filtration to the ground Wind breaker,Yes,Yes,Yes,Yes,Other,Chop dead branches for cooking Chop woods for construction,Corn Sorgho Pigeon pea Yam Other Melon,Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Fence Food/Vegetable,Yes,No decision yet,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee Educate and sensitize the population on how to exploit mangroves,Facilitate water filtration to the ground Wind breaker,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Yam Banana tree Pigeon pea Sorgho Corn Other Manioc,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Grow peanuts on the mountainsides Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves) Transform the fruits to oil,No,,Yes,More than 1 ha,4th Section
Female,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Other Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo) Growing environment for crustaceans,No,,,,Facilitate water filtration to the ground Protect soil agains erosion Provide oxygen Protection against flooding,Yes,Yes,Yes,Yes,,Chop woods to make charcoal Chop dead branches for cooking Other,Banana tree Yam Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Animal food Use them as medicine,Yes,Food/Vegetable Other,Yes,0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Urbanization of mangrove areas,Yes,Plant more mangroves Educate and sensitize the population on how to exploit mangroves Organize a management committee,Provide oxygen Controle the earth temperature Protect soil agains erosion,Yes,Yes,Yes,Yes,,Chop dead branches for cooking,Bean (Haricot) Corn Sorgho Pigeon pea Yam Banana tree Other,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Grow peanuts on the mountainsides Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Breed animals after the crops to fertilize the soil Put organic fertilizer in the soil Burn the soil with the weeds",,Yes,No,Transform it to powder Human food (their leaves),No,,Yes,1 ha,4th Section Other
