Sex,Age interval,Education level,Access to phone,Income source,What are mangroves?,Do you know the laws about mangroves?,What text of law about the environment do you know?,Do you know what the laws say about mangroves protection?,What does the law about the environment and mangrove protection say?,What is the importance of the mangroves?,Are mangroves in danger?,Why do you believe the mangroves are in danger?,Do you know what can be done to protect the mangroves?,What can be done to protect the mangroves according to you?,What is the importance of trees according to you?,Do you have skills in tree nurseries?,Are you willing to be traing in tree nursery?,Are you willing to chnage your agricultural practices to protect the mangroves?,Are you willing to adopt new culture like Moringa to protect the soil against erosion?,"For the pase 12 months, what activities did you do in the mangroves?",What do you use to do with trees that are in your garden?,What culture you practice the best?,What agricultural practices do you know?,When do you use to cut out the mangroves?,Do you use to plant trees in your gargen?,Have you already seen Moringa garden?,What can one do with the leaves or the fruit of Moringa?,Do you cultivate Moringa?,Why do you cultivate Moringa?,Are you willing to cultivate Moringa in the future?,How much space in your farm are you willing to use to cultivate Moringa?,Where would you cultivate Moringa?
Male,From 35 to 25,Primary school,No,Agriculture Other,A tree that grows in forest by the sea,No,,,,Other,No,,,,Protect soil agains erosion Controle the earth temperature Provide oxygen Protection against flooding,Yes,Yes,Yes,Yes,,Chop woods to make charcoal Chop woods for construction,Corn Sorgho Banana tree,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Plant bamboos on the mountainsides Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil",,Yes,Yes,Human food (their leaves),Yes,Animal food Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Prevent flooding Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Urbanization of mangrove areas,Yes,Organize a management committee Educate and sensitize the population on how to exploit mangroves,Provide oxygen Protect soil agains erosion Controle the earth temperature,No,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking Chop woods to make charcoal,Corn Sorgho Pigeon pea Bean (Haricot) Yam Banana tree Other,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Transform the fruits to oil Human food (their leaves),No,,Yes,0.25 ha,4th Section
Male,From 25 to 35,High school,Yes,Animal breeding Agriculture,Don't know,,,,,,,,,,Provide oxygen Protect soil agains erosion Protection against flooding Provide food for human and animals,No,Yes,Yes,Yes,,Chop dead branches for cooking Chop woods to make charcoal Harvest their fruits and leaves as food or medicines,Bean (Haricot) Yam Corn Sorgho Pigeon pea Banana tree,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves),No,,Yes,0.25 ha,4th Section
Male,From 25 to 35,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,,,,,Prevent flooding Birds habitat,Yes,Urbanization of mangrove areas,Yes,Educate and sensitize the population on how to exploit mangroves Enforce law to protect the mangroves,Protection against flooding Protect soil agains erosion Other,No,Yes,Yes,Yes,,Chop woods to make charcoal Chop woods for construction,Corn Yam Banana tree,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves),Yes,Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,From 25 to 35,High school,Yes,Agriculture Other,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves Organize a management committee,Provide oxygen Facilitate water filtration to the ground Protect soil agains erosion Wind breaker,No,Yes,Yes,Yes,Fishing,Chop woods to make charcoal Chop woods for construction Other,Corn Sorgho Pigeon pea Yam Banana tree,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves),Yes,Food/Vegetable Fence,Yes,Less than 0.25 ha,4th Section Other
Male,From 25 to 35,High school,Yes,Other,A tree that grows in forest by the sea,Yes,Other,Yes,Don't cut them,Growing environment for crustaceans Birds habitat,No,,,,Protect soil agains erosion Wind breaker Facilitate water filtration to the ground,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Other,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves),Yes,Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,Less than 25,High school,Yes,Agriculture Animal breeding Other,Don't know,,,,,,,,,,Provide oxygen,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop woods for construction Chop woods to make charcoal,Corn Bean (Haricot) Yam Banana tree Pigeon pea,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves) Transform it to powder,No,,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding Charcoal with woods of other trees,A tree that grows in forest by the sea,Yes,Other,Yes,Don't cut them,Other,No,,,,Provide oxygen Controle the earth temperature,Yes,Yes,Yes,Yes,,Chop dead branches for cooking,Yam Corn,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,No,Human food (their leaves) Other,Yes,Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,From 25 to 35,High school,Yes,Agriculture Other,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves Organize a management committee,Facilitate water filtration to the ground Provide oxygen Controle the earth temperature,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking,Corn Sorgho Pigeon pea Other Melon,Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Fence Food/Vegetable,Yes,0.25 ha,4th Section Other
Male,Greater than 55,Primary school,Yes,Agriculture Charcoal with woods of other trees Animal breeding,Don't know,,,,,,,,,,Provide oxygen,No,Yes,Yes,Yes,,Chop woods to make charcoal Other Chop dead branches for cooking,Corn Sorgho Pigeon pea Yam Banana tree Other Melon,Breed animals after the crops to fertilize the soil Put organic fertilizer in the soil Burn the soil with the weeds Cut off trees in the garden Plant trees in the gardens,,Yes,No,Human food (their leaves),Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,Other 4th Section
Male,From 35 to 25,High school,Yes,Agriculture Other,A tree that grows in forest by the sea,Yes,Other,Yes,Don't cut them,Prevent flooding Growing environment for crustaceans Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),Yes,Community over-exploitation of mangroves Urbanization of mangrove areas,Yes,Educate and sensitize the population on how to exploit mangroves Enforce law to protect the mangroves,Provide oxygen Controle the earth temperature,Yes,Yes,Yes,Yes,,Chop dead branches for cooking Chop woods to make charcoal,Yam Other Melon,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Plowing the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Human food (their leaves),Yes,Fence,Yes,Less than 0.25 ha,4th Section
Female,From 25 to 35,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Mangroves become a dumping ground for garbage,Yes,Educate and sensitize the population on how to exploit mangroves Organize a management committee,Provide oxygen Facilitate water filtration to the ground Wind breaker,Yes,Yes,Yes,Yes,Fishing,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking Chop woods to make charcoal,Corn Pigeon pea Bean (Haricot) Yam Banana tree Other,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Breed animals after the crops to fertilize the soil Burn the soil with the weeds Put organic fertilizer in the soil",,Yes,Yes,Transform it to powder Human food (their leaves),Yes,Fence,Yes,Less than 0.25 ha,4th Section Other
Male,From 25 to 35,High school,Yes,Animal breeding Agriculture,Don't know,,,,,,,,,,Wind breaker Provide oxygen,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking Chop woods to make charcoal,Corn Pigeon pea Other Yam,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil Transform it to powder,No,,Yes,0.25 ha,4th Section
Male,From 25 to 35,High school,Yes,Agriculture Animal breeding,Don't know,,,,,,,,,,Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,,Other,Corn Sorgho Pigeon pea Bean (Haricot) Yam Banana tree,,,Yes,Yes,Human food (their leaves) Transform it to powder,No,,Yes,More than 1 ha,4th Section
Male,From 25 to 35,High school,Yes,Agriculture,Don't know,,,,,,,,,,Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Pigeon pea Yam Banana tree,,,Yes,Yes,Human food (their leaves),No,,Yes,1 ha,4th Section
Male,Less than 25,High school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Enforce law to protect the mangroves Educate and sensitize the population on how to exploit mangroves,Provide oxygen Protect soil agains erosion,Yes,Yes,Yes,Yes,,Other,Corn Sorgho Pigeon pea Bean (Haricot) Yam Banana tree,,,Yes,Yes,Transform it to powder Human food (their leaves) Other,No,,Yes,Less than 0.25 ha,4th Section Other
Male,Less than 25,High school,Yes,Animal breeding Agriculture,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Educate and sensitize the population on how to exploit mangroves,Provide oxygen Provide food for human and animals,Yes,Yes,Yes,Yes,,Other,Pigeon pea Yam Corn Banana tree,"Plante pistach, vetivè, manyòk, yanm ak lot kilti ki kew rache le wap rekolte yo oubye ou fouye te a le wap rekolte yo nan flan mòn yo Fe ranp vivan pou pwoteje te yo kon ewozyon Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil",,Yes,Yes,Transform it to powder Human food (their leaves),Yes,Food/Vegetable,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture Animal breeding Other Mason,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Organize a management committee Educate and sensitize the population on how to exploit mangroves Plant more mangroves,Provide oxygen,Yes,Yes,Yes,Yes,,Chop woods to make charcoal Chop woods for construction Harvest their fruits and leaves as food or medicines,Pigeon pea Bean (Haricot) Corn Sorgho Yam,Grow peanuts on the mountainsides Put organic fertilizer in the soil Breed animals after the crops to fertilize the soil Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden,,Yes,No,Transform the fruits to oil Human food (their leaves),No,,Yes,Less than 0.25 ha,Other
Female,From 35 to 25,Primary school,Yes,Other Agriculture,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't cut them,Growing environment for crustaceans,Yes,Community over-exploitation of mangroves Absence of government/no control of mangroves exploitation,Yes,Organize a management committee Educate and sensitize the population on how to exploit mangroves,Provide oxygen Protect soil agains erosion,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Corn Sorgho Pigeon pea Other Melon,,,Yes,Yes,Human food (their leaves) Use them as medicine,Yes,Fence Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,From 25 to 35,Primary school,Yes,Agriculture Other Mason,Don't know,,,,,Birds habitat,No,,,,Protect soil agains erosion Provide oxygen,Yes,Yes,Yes,Yes,Fishing,Chop dead branches for cooking,Corn Pigeon pea,Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,No,,Yes,Less than 0.25 ha,Other
Male,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,Birds habitat,No,,,,Other Controle the earth temperature,Yes,Yes,Yes,Yes,Fishing Other,Harvest their fruits and leaves as food or medicines,Pigeon pea,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon,,Yes,Yes,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,,,,,,,,Facilitate water filtration to the ground Controle the earth temperature Provide oxygen,No,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Other Corn Sorgho Pigeon pea Melon,Plant trees in the gardens Cut off trees in the garden,,Yes,No,Human food (their leaves) Animal food Transform the fruits to oil Transform it to powder,No,,Yes,0.25 ha,4th Section
Female,From 25 to 35,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,Don't know,No,Don't cut them,Growing environment for crustaceans,No,Absence of government/no control of mangroves exploitation,No,Elaborate a plan with community management,Provide oxygen Protection against flooding,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Pigeon pea Other Melon,Grow peanuts on the mountainsides Plowing the soil Put organic fertilizer in the soil Burn the soil with the weeds Plant bamboos on the mountainsides,,Yes,Yes,Human food (their leaves) Transform it to powder Animal food Transform the fruits to oil Use them as medicine,Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,High school,Yes,Agriculture Other,A tree that grows in forest by the sea,No,,No,Don't know,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo),Yes,Absence of government/no control of mangroves exploitation,Yes,Elaborate a plan with community management,Controle the earth temperature Protect soil agains erosion Facilitate water filtration to the ground,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals,Corn Pigeon pea Other Melon,Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Animal food Transform the fruits to oil Transform it to powder,Yes,Fence,Yes,0.25 ha,4th Section
Male,Greater than 55,High school,Yes,Agriculture,,,,,,,,,,,Provide oxygen,Yes,Yes,Yes,Yes,Cut out living trees Cut dead trees,Harvest their fruits and leaves to feed animals Other,Corn Sorgho Pigeon pea Other,Cut off trees in the garden Burn the soil with the weeds,Other February April January March May June July August September November,Yes,No,Transform it to powder Transform the fruits to oil Animal food Human food (their leaves),Yes,Fence Animal food,Yes,1 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,No,,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo) Prevent flooding Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,No,Elaborate a plan with community management,Controle the earth temperature Natural medicines,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals Harvest their fruits and leaves as food or medicines,Corn Sorgho Pigeon pea,Soil conservation with dry walls Cut off trees in the garden,,Yes,Yes,Animal food Human food (their leaves),Yes,Fence,Yes,Less than 0.25 ha,4th Section
Female,From 35 to 25,High school,Yes,Agriculture,Don't know,No,,No,,,,,,,Facilitate water filtration to the ground,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals,Banana tree Corn,Plant bamboos on the mountainsides Plant trees in the gardens,,Yes,Yes,Human food (their leaves) Animal food Transform the fruits to oil,Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture,Don't know,No,,No,,Don't know,No,,No,,Protect soil agains erosion Facilitate water filtration to the ground,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Chop dead branches for cooking,Sorgho Corn,Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon,,Yes,Yes,Human food (their leaves) Animal food,Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,No,,Don't know,No,Community over-exploitation of mangroves Absence of government/no control of mangroves exploitation,No,Organize a management committee Use mangroves areas for bee keeping,Facilitate water filtration to the ground Protect soil agains erosion,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals Harvest their fruits and leaves as food or medicines,Corn Sorgho Yam,Plant trees in the gardens,,Yes,Yes,Human food (their leaves) Animal food Transform it to powder Transform the fruits to oil,Yes,Fence,Yes,0.25 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture,Don't know,No,,No,,Don't know,No,,No,Elaborate a plan with community management Plant more mangroves Educate and sensitize the population on how to exploit mangroves,Protect soil agains erosion Facilitate water filtration to the ground Provide oxygen,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Sorgho Pigeon pea Other Melon,Soil conservation with dry walls Plant trees in the gardens Put organic fertilizer in the soil,,Yes,No,Human food (their leaves) Animal food Transform it to powder,No,,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,High school,Yes,Agriculture,Don't know,Yes,,No,,,,,,,Provide food for human and animals,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Yam Banana tree Pigeon pea Sorgho,Soil conservation with dry walls Fe kanl koutou pou pemet plis dlo antre nan te a ,,Yes,Yes,Human food (their leaves) Animal food Don't know,Yes,Fence,Yes,More than 1 ha,2nd Section
Male,From 35 to 25,Primary school,Yes,Agriculture,Don't know,,,,,,,,,,Protect soil agains erosion,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves to feed animals Harvest their fruits and leaves as food or medicines,Corn Sorgho Pigeon pea Bean (Haricot) Yam Banana tree,Soil conservation with dry walls Plant trees in the gardens,,Yes,Yes,Human food (their leaves) Animal food Transform it to powder Transform the fruits to oil,Yes,Fence,Yes,More than 1 ha,2nd Section
Male,From 25 to 35,Primary school,Yes,Agriculture,Don't know,,,,,,,,,,Protect soil agains erosion Facilitate water filtration to the ground Natural medicines,No,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,,Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens,,Yes,No,Human food (their leaves) Animal food Transform it to powder,Yes,Fence,Yes,More than 1 ha,4th Section
Male,From 35 to 25,None,Yes,Agriculture,Don't know,,,,,,,,,,Protect soil agains erosion Facilitate water filtration to the ground Natural medicines,No,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Sorgho Pigeon pea,Plant trees in the gardens Breed animals after the crops to fertilize the soil,,Yes,No,Animal food Human food (their leaves),Yes,Fence,Yes,0.25 ha,4th Section
Male,Greater than 55,None,Yes,Agriculture,Don't know,,,,,,,,,,Facilitate water filtration to the ground Provide food for human and animals,No,Yes,Yes,Yes,,,Corn Sorgho Bean (Haricot),Fe ranp vivan pou pwoteje te yo kon ewozyon Plant bamboos on the mountainsides,,Yes,No,Don't know,Yes,Fence,Yes,No decision yet,4th Section
Female,From 25 to 35,High school,Yes,Agriculture,A tree that grows in forest by the sea,No,,No,,,,,No,,Controle the earth temperature Provide oxygen,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines,Corn Sorgho,Plant trees in the gardens Cut off trees in the garden,,Yes,Yes,Don't know,Yes,Fence,No,1 ha,4th Section
Female,From 35 to 25,Primary school,Yes,Agriculture,Don't know,No,,,,,,,No,Valorize mangroves forest with tourism Enforce law to protect the mangroves,,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Pigeon pea Sorgho,,,Yes,Yes,Human food (their leaves) Transform it to powder,Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture,Don't know,Yes,Don't know,Yes,Don't know,,,,,,,Yes,Yes,Yes,Yes,,,Corn Sorgho,Fe ranp vivan pou pwoteje te yo kon ewozyon Soil conservation with dry walls,,Yes,Yes,Human food (their leaves) Animal food,Yes,Fence,Yes,1 ha,Other
Female,From 25 to 35,High school,Yes,Agriculture,A tree that grows in forest by the sea,Yes,Environment Decree (2005),Yes,Don't know Don't cut them,Li kontribiye ak bay sekirite alimantè (gras ak pwodwi pèch li ofri yo) Prevent flooding,Yes,Absence of government/no control of mangroves exploitation Community over-exploitation of mangroves,Yes,Organize a management committee Use mangroves areas for bee keeping,Protect soil agains erosion Natural medicines,Yes,Yes,Yes,Yes,,Harvest their fruits and leaves as food or medicines Harvest their fruits and leaves to feed animals,Corn Sorgho Pigeon pea,Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Cut off trees in the garden,,Yes,Yes,Animal food Human food (their leaves) Transform it to powder Transform the fruits to oil,Yes,Fence,Yes,1 ha,4th Section
Male,Greater than 55,Primary school,Yes,Agriculture Other Fishing,A tree that grows in forest by the sea,No,,,,Prevent flooding Birds habitat Growing environment for crustaceans,Yes,Continuous deposition of sediments in mangroves,Yes,Organize a management committee Enforce law to protect the mangroves,Provide oxygen,Yes,Yes,Yes,Yes,Parking for the boats Fishing,Harvest their fruits and leaves to feed animals Chop dead branches for cooking,Corn Pigeon pea Other Melon,Grow peanuts on the mountainsides Soil conservation with dry walls Fe ranp vivan pou pwoteje te yo kon ewozyon Fe kanl koutou pou pemet plis dlo antre nan te a  Plant trees in the gardens Burn the soil with the weeds Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform it to powder Use them as medicine,Yes,Fence,Yes,Less than 0.25 ha,4th Section
Male,From 35 to 25,Primary school,Yes,Agriculture Animal breeding,A tree that grows in forest by the sea,No,,,,Protect the reefs Growing environment for crustaceans,Yes,Community over-exploitation of mangroves,Yes,Enforce law to protect the mangroves,Controle the earth temperature Provide oxygen,Yes,Yes,Yes,Yes,,Chop woods to make charcoal,Corn Sorgho Bean (Haricot) Other Melon,Grow peanuts on the mountainsides Plant trees in the gardens Cut off trees in the garden Burn the soil with the weeds Breed animals after the crops to fertilize the soil,,Yes,No,Human food (their leaves) Transform the fruits to oil,Yes,Food/Vegetable,Yes,0.25 ha,4th Section
